,B1_x_mean,B1_x_std,B1_x_p2p,B1_x_impulse,B1_y_mean,B1_y_std,B1_y_p2p,B1_y_impulse,B2_x_mean,B2_x_std,B2_x_p2p,B2_x_impulse,B2_y_mean,B2_y_std,B2_y_p2p,B2_y_impulse,B3_x_mean,B3_x_std,B3_x_p2p,B3_x_impulse,B3_y_mean,B3_y_std,B3_y_p2p,B3_y_impulse,B4_x_mean,B4_x_std,B4_x_p2p,B4_x_impulse,B4_y_mean,B4_y_std,B4_y_p2p,B4_y_impulse
2003-11-15 19:18:46,0.1284894281947366,0.09749852113925359,1.211,5.946014475541858,0.1254871331607984,0.08804668814647928,1.05,4.765428812798892,0.1260592802382924,0.09165739516797883,0.9450000000000001,5.2673630909586935,0.1211007861711999,0.07468243354938539,0.8519999999999999,4.657277775246434,0.13188851994726405,0.11155342293671298,1.391,6.641973087197208,0.13304980711948863,0.11529343439871759,1.739,8.057133063238973,0.11835455832804223,0.07224478466054372,0.735,4.249941929619978,0.11902241320376816,0.07796998188013345,0.854,4.200889450493602
2003-11-15 19:28:46,0.12842052834610992,0.0957416179871666,1.164,5.435268091397348,0.12539884759998002,0.08787666621544832,1.128,5.701806784387976,0.1257995507593147,0.09156225009656206,0.879,4.618458464224527,0.12172996728355796,0.07406953989230186,0.9059999999999999,4.89608280770894,0.13311353093412817,0.11284091217952064,1.416,5.5741891511177935,0.13353503589042365,0.11351410919577055,1.287,5.758788282582461,0.11903911323795005,0.07308999902473036,0.72,4.082691703427959,0.12002539186483605,0.07785874219157367,0.845,4.19077990235968
2003-11-15 19:38:46,0.12782982567508108,0.09655427893262769,1.333,6.954558494507124,0.12492304311733962,0.08734883225752879,1.01,4.354680981386464,0.12477567264026655,0.09096509447840746,0.931,5.3055213888413455,0.12016460764685721,0.07464359280815402,0.739,4.344041146741533,0.13263767762097783,0.11311304145365117,1.264,4.802556946302057,0.13399248010156795,0.11623666054567373,1.077,5.26895240288741,0.11797661018604291,0.07437712171475944,0.833,4.636512264061578,0.119542116314273,0.0786784257461212,0.923,5.211552373409132
2003-11-15 19:48:46,0.12814839591776928,0.09751138900564,1.186,5.142475606349919,0.12479359343717927,0.0889651804519698,1.228,5.6573416996393995,0.12514263391767197,0.09196949057563902,0.8099999999999999,4.52283911790091,0.12062039162068362,0.07493389838693586,0.769,4.551469221940904,0.13067244494360122,0.11199228582621182,1.438,5.678320324688578,0.13379930660676842,0.11695943311496255,1.3079999999999998,6.128581834956379,0.11787582401484324,0.07232488242895076,0.8400000000000001,4.69986110069728,0.1196137018409088,0.07847074228552159,0.8999999999999999,4.9158247838702
2003-11-15 19:58:46,0.12951774989013082,0.09856447673474024,1.353,6.053224370135081,0.1252564090043458,0.08878155314630246,1.1059999999999999,4.870010284095211,0.12683724791249562,0.09291982283471724,1.03,5.369085274302218,0.12222676888519944,0.07542165645466808,0.794,4.377109898916617,0.1322318960886768,0.11289026915237925,1.438,6.42810112493567,0.13356076956882718,0.11568849724710129,1.167,5.413266203347384,0.11885228770935986,0.0734368589304279,0.969,5.7886979986656035,0.12051242736461588,0.07923403136517486,0.891,5.020229143418916
2003-11-15 20:08:46,0.1282012793593437,0.09860616223868451,1.135,6.013980545692637,0.12392260364275558,0.08789707626374155,1.155,4.809453501462497,0.12509394989989717,0.09159784285973245,0.921,5.427920379389652,0.12068118560476568,0.07578556022079258,0.818,4.772906374042565,0.13106963230626498,0.11036927304176798,1.02,4.486165022772359,0.13271727135114092,0.11566531728884646,1.401,7.210817328122931,0.11861018604423906,0.07284814848871306,0.728,4.097455844295973,0.11920738317300564,0.07860994177014216,0.954,4.462810824627436
2003-11-15 20:18:46,0.12854353239904256,0.09896167590665739,1.387,6.231352017878468,0.12453820987352919,0.0889991950330456,1.299,5.861654834619256,0.1258570242687632,0.09310601091078026,1.057,5.919415339179473,0.12134669661604414,0.07595168134006787,0.791,4.4253367827484755,0.1319033155915818,0.11119096257692093,1.3159999999999998,5.3675678797355815,0.1336687826554048,0.11532641864916511,1.233,4.623368207019514,0.11886288392987807,0.07418066629175242,0.759,4.231766749801727,0.12002666145807829,0.07921777446465116,0.8500000000000001,4.232392985265437
2003-11-15 20:28:46,0.12911494701889709,0.09754583914976481,1.291,6.76916205427465,0.1257195175545675,0.08704247931667985,1.1600000000000001,5.130468303937319,0.1262266223936716,0.09144506750612658,0.9059999999999999,4.816733494648924,0.12230118658137545,0.07490295675559033,0.923,5.273865430331184,0.13324434786854825,0.11411212598210987,1.494,7.129758336445304,0.13536500805703422,0.1175925487922326,1.24,5.304177278203835,0.11936583817569141,0.07424785954080258,0.8400000000000001,4.356355285124592,0.12066399726549021,0.07849865438173592,1.021,5.726646022505218
2003-11-15 20:38:46,0.12809311978123994,0.09807381222820677,1.394,7.814627371942601,0.12462805801064508,0.0883079090318993,1.233,5.055041457407518,0.1263706235656036,0.0921232007304717,0.926,5.373084193475601,0.12152204697494931,0.07472033550357937,0.781,4.418951238623373,0.13273294594462592,0.1133167354659435,1.133,5.318950732055114,0.13303027491576733,0.11605129833323648,1.152,5.359682226105751,0.11790629425264752,0.07342138984048079,0.791,4.367875381584525,0.12030553249670296,0.07937065251046271,0.889,4.729624550023032
2003-11-15 20:48:46,0.12839874993896103,0.09732090100656128,1.187,6.199437302765077,0.12460168953562263,0.08879924779799996,1.13,5.015983349257215,0.1256778162996235,0.09220832912987068,0.9369999999999999,5.514099627159706,0.1213024073441079,0.07571184334016925,0.72,3.924077109613283,0.1335650666536451,0.11489451693108466,1.377,6.214199721490939,0.1351823819522437,0.1179655378984345,1.13,5.414906805374948,0.11831896088676076,0.07173880282150367,0.754,4.023023836860468,0.12053352214463565,0.0796011771673938,1.145,4.836828706460781
2003-11-15 20:58:46,0.1288630304214065,0.09696722481297428,1.17,5.649409280685873,0.12664011914644252,0.0887466971177551,1.3450000000000002,6.206563964860892,0.12660417989159575,0.09281345435332708,1.142,6.650649297052898,0.12202290150886205,0.07526430892585295,0.688,3.679637137356473,0.13394277064309898,0.11400486316570276,1.448,5.815916725178895,0.13519082963035425,0.11579594782022093,1.355,5.998927606387786,0.11902636847502293,0.07269130483722723,0.771,3.873091365437554,0.11947248400800758,0.07751369076737884,0.908,4.411057528231171
2003-11-15 21:08:46,0.12862420040040964,0.09810589523979485,1.304,5.830940038229473,0.12490683138825119,0.0879080825367231,1.133,5.1798608035209295,0.1264398652277943,0.09314252418347481,0.972,5.504593023300721,0.1219129840324226,0.07623206194403905,0.661,3.822398440153577,0.13344191610918557,0.11533082885875082,1.641,6.7520013671175025,0.1349903803896675,0.11889787630278308,1.435,6.926419477454611,0.11819673812197815,0.07260702433966001,0.701,4.069486245073968,0.12002695444113472,0.0785986094785099,0.923,4.457332125863297
2003-11-15 21:18:46,0.12790595243908318,0.09703112551603468,1.0939999999999999,4.698764901392949,0.12576961765711117,0.0874921765477372,1.033,4.619557654886052,0.12725616485179875,0.0940532559482829,0.962,4.777764603452184,0.12187997460813511,0.07636188313631005,0.887,5.431573169656811,0.13324244347868563,0.11521551604688997,1.343,6.484420260111871,0.13422169051223254,0.11722121420892552,1.179,5.602671201130976,0.11820347673226164,0.07457548036143416,1.028,4.5683935441521255,0.11968470140143471,0.07979357323339512,0.8430000000000001,4.695671154452687
2003-11-15 21:28:46,0.12871268128326574,0.09775541466906916,1.202,5.959008796592598,0.12528292397089638,0.08744677241124964,1.2360000000000002,5.41973302090023,0.12630362810684112,0.09355267072989819,1.116,5.993493705181995,0.12192572879535087,0.07620303292178755,0.932,5.4049297593792875,0.13308223057766447,0.1130450492283607,1.206,5.207306768093109,0.13512627569705565,0.11713186799680808,1.4060000000000001,5.6169682475496385,0.11887846086234534,0.07274879651487677,0.772,4.130268817734365,0.12028468186923058,0.07781025654245725,1.125,5.2957699193362355
2003-11-15 21:38:46,0.12821226622393656,0.09667040554847064,1.2189999999999999,5.810676481599484,0.12522017676644295,0.08967259567611484,1.3479999999999999,6.260971835731346,0.12498974559304622,0.09111821541247499,1.082,5.336437776037112,0.11976961765711189,0.07409936653925325,0.774,4.608848310598431,0.1324833732115827,0.11327566544590666,1.0859999999999999,4.551514543919245,0.13455256604326435,0.11698706187263205,1.081,5.024058774045509,0.11854436251770033,0.07352323805483042,0.74,4.141909320459561,0.11897143415205758,0.07862421408149035,0.9400000000000001,4.513688549081954
2003-11-15 21:48:46,0.12839010693881484,0.09715843563059352,1.167,5.195104326206873,0.1254879632794571,0.08776661927183867,1.416,7.411069362317437,0.1256405586210257,0.0924751318643364,0.8099999999999999,4.544710770686149,0.12129337369988696,0.0764324735788606,0.7959999999999999,4.732327764418798,0.1325864055862116,0.11412498355842658,1.3159999999999998,5.3927097339937005,0.1345431417549685,0.11740820319320437,1.282,5.789964392378495,0.11818379803701248,0.07262217124046051,0.767,4.442233273257828,0.11965188729918358,0.07851436285495608,1.1349999999999998,4.755461972590903
2003-11-15 21:58:46,0.12840895551540618,0.09732840463869392,1.182,5.646023652244538,0.12587953513355107,0.0894748254487285,1.174,5.020673132685816,0.12645627227892092,0.09198056887450942,0.881,4.475855485851981,0.12143986522779289,0.07503378167790041,0.788,4.298423742655261,0.13184437716685385,0.11194335574292556,1.342,6.348393598467578,0.13411069876458873,0.11603658960629587,1.194,5.719155944048534,0.11924366424141626,0.07461933960912896,0.752,4.302115364061603,0.12036476390448698,0.07879967230959002,0.852,4.220504269863505
2003-11-15 22:08:46,0.12803442550905725,0.09640330978230617,1.272,5.7406435579937485,0.12547321646564696,0.08780570144177775,1.1549999999999998,4.710168565430923,0.12560017578983368,0.09171464681338329,0.862,4.7054074270478585,0.1199865716099413,0.07448592475223363,0.774,4.4755008230896705,0.1313214512427366,0.11259605835969955,1.358,5.596953072361458,0.1349853020167013,0.11800389333234024,1.194,5.556160476695491,0.11799819327115456,0.07259892216882659,0.75,3.974637127894484,0.1195555447043299,0.07726853996415046,0.871,4.633829416862972
2003-11-15 22:18:46,0.12707632208603925,0.09565957585203075,1.082,4.918304132038326,0.12437374871819865,0.08724460295171829,1.189,5.748801554739819,0.12432228136139492,0.09023861622731816,0.878,4.866384314822163,0.12011235900190374,0.07430772306428661,0.7859999999999999,4.712254464930033,0.13148889105913486,0.11073831449046924,1.282,5.331248855728331,0.13381239318326085,0.11541148103185486,1.347,5.216258250788954,0.1182975731236861,0.07332801170670668,0.757,4.1928163604963125,0.11978079984374213,0.07786617706566956,0.8160000000000001,4.466492131442807
2003-11-15 22:28:46,0.12872620733434254,0.09753883502387956,1.028,5.329140151066844,0.1254670149909662,0.08803378584911281,1.246,4.965448488950317,0.12614922603642786,0.09214224849014178,0.867,4.7245632710254934,0.12187929098100388,0.076068617847413,0.857,4.931108436573298,0.1336848478929637,0.11514715822632396,1.5619999999999998,7.338153990237164,0.13448225010986933,0.11665715877234412,1.325,5.643867494631537,0.11892421504956174,0.07381351226042368,0.728,3.61574806124049,0.11979383758972507,0.07786579202445437,0.971,5.092081631854498
2003-11-15 22:38:46,0.12833795595487982,0.09770229701471174,1.174,5.532268257799095,0.12490219248986786,0.08832686308901475,1.287,5.396222328560608,0.12495439230431137,0.09115861425493033,0.8759999999999999,4.609681895752983,0.1207725963181792,0.07477677259280528,0.737,4.363572665206285,0.13098574149128334,0.11134475626887198,1.189,5.328824283110612,0.1336437814346412,0.1165117568902707,1.174,5.222839345812424,0.1178964793202775,0.07129928446944002,0.679,3.8762819944649416,0.11912095317154096,0.07962367078945518,1.0910000000000002,4.591971315174828
2003-11-15 22:48:46,0.12809927242541133,0.0973094339722629,1.258,6.502769174470002,0.12514854240929735,0.08851004013992533,1.26,5.968906913489589,0.12564202353630638,0.09213537600003481,0.832,4.504862179622925,0.12105942672982012,0.07540834772189875,0.7929999999999999,4.8571186555533234,0.13317476439279277,0.11381318077319338,1.536,7.591528354561998,0.13480775428487773,0.11760401928451025,1.1749999999999998,5.199997609326214,0.11814263391766962,0.07309238367453821,0.762,4.342208929906673,0.11942643683773635,0.07864484900412065,0.893,4.454625073699752
2003-11-15 22:58:46,0.12835587675179427,0.09697956850270377,1.135,6.217089705546691,0.1253251135309337,0.08886703635139727,1.275,5.282261322959824,0.12693666682943536,0.09262549288767796,0.9279999999999999,4.789790177939436,0.12217618047756211,0.07471391466430836,0.862,4.198854457511982,0.13311797451047472,0.11343322120472021,1.487,5.942097623621506,0.13511069876458845,0.11622508082470386,1.108,4.6258364860430135,0.1191309145954378,0.07321669044051195,0.815,4.364945923280218,0.12016411934176399,0.0778211006199561,0.881,5.018136888974166
2003-11-15 23:08:46,0.12706806972996748,0.09592075067170996,1.1400000000000001,5.0917590971118125,0.12366043263831179,0.08639997818724811,1.0030000000000001,4.892429915472916,0.12516509595195055,0.09087872264432136,1.016,5.640550144035565,0.12003344889887173,0.0748365912375479,0.6499999999999999,3.9488992805609153,0.13212310171395036,0.11144263972978567,1.101,4.843967419003038,0.13307891010303197,0.11555319143451417,1.152,5.24500838983124,0.11799565408467123,0.0721296837908454,0.754,4.135745538982489,0.11890365740514551,0.07679896521867667,0.8400000000000001,3.9023189877077793
2003-11-15 23:18:46,0.12793027003271676,0.09747957712984137,1.177,5.362296193266559,0.12396235167732755,0.08721432726784299,1.059,4.7837104731892435,0.12498203037257674,0.09230926002633576,1.179,7.265044401128814,0.11993378582938591,0.0746095920629383,0.801,4.33572572068838,0.1311280335953912,0.11089923126819515,1.404,7.374471907233628,0.13251731041554735,0.11419239286705724,1.186,4.731457332131595,0.11823599785145646,0.07225273678689705,0.7999999999999999,4.787036184285291,0.11944963132965272,0.07753214445630859,0.835,4.437016624499455
2003-11-15 23:28:46,0.1287569217246932,0.09789524714902297,1.216,6.2598576387480085,0.12553381512769257,0.08902766867701213,1.335,5.464663041605189,0.12648605888959438,0.09366463516309172,0.9380000000000001,5.328650492528295,0.12143571463450333,0.07665776628937807,0.74,3.9032997946826686,0.13217964744372346,0.11076438284954575,1.074,4.743544200077778,0.13434738024317644,0.11592175648658716,1.35,7.034003925417049,0.11953200839884685,0.07328742130075416,0.7909999999999999,4.208077875857497,0.12068943796083671,0.07797974664560763,0.9570000000000001,4.308579182950028
2003-11-15 23:38:46,0.12684515845500277,0.09626171755688466,1.064,5.155892491016919,0.1251019092729133,0.08788126351519551,1.1869999999999998,5.643399082422007,0.12587943747253244,0.09352323167510639,0.986,5.235167976849255,0.12079027296254699,0.07606148583544647,0.74,4.122848535613568,0.13211245666292315,0.11241143799864199,1.2349999999999999,5.654273782115223,0.13374739977538053,0.11512034920618125,1.2189999999999999,5.405712568724538,0.11750021973729058,0.07193183463999506,0.889,4.757437911604113,0.11921309634259433,0.07785521741021394,0.893,4.932343996084179
2003-11-15 23:48:46,0.12712954734117846,0.09619725495696246,1.169,6.048947833789019,0.12397851457590664,0.08679095471476148,1.214,5.476755406552947,0.12586376287904616,0.09293107410154085,1.12,6.3004631504785475,0.12132384393769188,0.07496916538150215,0.754,4.244837480293551,0.1330180184579326,0.11391239957603777,1.292,5.066982712670275,0.1336060842814593,0.11739225308333039,1.401,7.215240272809759,0.11833111968357768,0.07317947725966142,0.815,4.453604439890537,0.12081683675960643,0.07828465225258703,0.7589999999999999,3.8984632658208516
2003-11-15 23:58:46,0.1285812295522245,0.09760402613970064,1.289,6.322851343319844,0.12625509058059442,0.08882702136229519,1.2890000000000001,5.140386791657431,0.1268507739635712,0.09248460499104064,0.838,4.525001953593443,0.12160525416279987,0.07535464649155345,0.722,4.19389773502084,0.13367239611309228,0.11473863356676782,1.7109999999999999,7.338837550050603,0.13520337907124408,0.11803129866907469,1.343,5.761690316848617,0.11945812783827292,0.07485423572807852,0.879,5.106391762859718,0.12146960300795806,0.0799999169042146,0.923,4.519649248907419
2003-11-16 00:08:46,0.12720870159675737,0.0955307802865469,1.138,5.204046513252634,0.12441588944772583,0.08570727179103882,0.879,4.275981165761977,0.12484803945505094,0.09015354291436996,0.808,4.461423682992931,0.12061340885785411,0.07563735084183681,0.8520000000000001,4.5766055799861,0.13281483470872668,0.11433437376778434,1.8559999999999999,7.521750128220881,0.13480355486107812,0.11785851439563208,1.401,6.646708990155143,0.11879896479320208,0.0742851522556898,0.93,4.705428207838955,0.11929181112358966,0.07858408275287707,0.766,4.501566326658022
2003-11-16 00:18:46,0.12880169930172333,0.09861813209620168,1.293,5.341544434039891,0.1250129889154747,0.08796413097878036,0.909,4.319551149721821,0.1264201377020357,0.09346007426253225,0.8200000000000001,4.421763891109879,0.12084921138727434,0.0759202615250428,0.73,4.26150898370058,0.13192738903266785,0.11287514772345653,1.233,5.2907891615073295,0.13417110210459576,0.11642067443790013,1.275,6.0072548213226025,0.11837672737926541,0.07251828022565292,0.81,4.350517296782494,0.11972899067337145,0.07780881937594976,0.903,4.894386870750848
2003-11-16 00:28:46,0.12905224864495352,0.09814001786014025,1.27,6.508991581471738,0.12661272523072373,0.08905002969370568,1.067,4.975803173432719,0.12669568826602898,0.0933140940635292,1.108,5.122510551718728,0.12184369353972334,0.07692080062553398,0.915,4.407285961213314,0.13401855559353484,0.11624466691844255,1.589,6.849797745800247,0.13558357341667227,0.11871218591264297,1.402,5.207120466063667,0.11926788417403082,0.07340897263401708,0.747,4.217396858202355,0.12095571072806167,0.0793871080370767,0.896,4.158546934016768
2003-11-16 00:38:46,0.12863508960398448,0.0986297056832491,1.138,5.807124652376824,0.12427784559792815,0.08804105446685608,1.275,5.18998375693401,0.12528272864885906,0.09260729218640554,0.999,5.946549919806402,0.12091576737145265,0.07603039557930648,0.772,4.523810350718105,0.13175355241955183,0.11029837069709934,1.631,7.46848932669824,0.1324956784999275,0.1140345029796739,1.148,5.494518826894406,0.11843195468528732,0.07341386737381966,0.749,4.2049462184707656,0.11764343962107345,0.0780023404662528,0.852,4.1736283942521455
2003-11-16 00:48:46,0.12810737828995505,0.097056301196437,1.091,5.409524488366946,0.1259336393378583,0.08799944816398662,1.2109999999999999,5.622008573106965,0.1264836661946388,0.09314608159469429,0.913,4.88600638005696,0.1208194736071088,0.07649463896372327,0.896,4.527415851676212,0.13162542116314335,0.11193344569908674,1.4209999999999998,6.457719128180156,0.13426519849602014,0.1172595546832856,1.407,6.658464069723173,0.11844133014307237,0.07392471396654934,0.745,3.8331214235063573,0.12073436202939515,0.07779387322249462,0.894,4.348389233813804
2003-11-16 00:58:46,0.12792221299868103,0.09695192321074425,1.162,5.82385171844769,0.12460598662043985,0.08707953868633665,1.4260000000000002,6.973982740067264,0.12599999999999967,0.09262738367899388,0.954,4.801587301587314,0.12129874505590983,0.07596263209234201,0.825,4.369377438783137,0.13199233361003979,0.11110766950167376,1.46,5.826095947905169,0.13375262463987508,0.11481422554243553,1.123,5.368118957913486,0.11895624786366513,0.07351257754475415,0.801,4.598329300255945,0.12381014697983214,0.0782265782300081,0.9179999999999999,5.031897749878954
2003-11-16 01:08:46,0.12734386444650672,0.0974372609228339,1.04,5.371283516272805,0.12473250647004283,0.0876807139776441,1.2109999999999999,5.620026565956646,0.12548088285560868,0.09156929466467716,0.935,5.291642717911598,0.11987040382830984,0.07415357598793493,0.669,3.9709551715682374,0.1317539918941362,0.11053489446137334,1.3090000000000002,5.874584814264344,0.13314326871429288,0.11420300932791275,1.028,4.912001983392746,0.11851848234776993,0.0738756935592936,0.73,4.185001277223432,0.1130020997118996,0.07861607418732675,0.837,4.274256860991213
2003-11-16 01:18:46,0.1284503149567851,0.09680301747575468,1.067,5.036967018863846,0.12494321011768168,0.08751670581723882,1.133,5.490494436263239,0.12544767810928356,0.09269118514916,0.857,4.687213098418328,0.12131441964939527,0.07631118271778495,0.745,4.228681153341834,0.13188822696420688,0.11221021122649583,1.709,8.590607562777265,0.133755212656868,0.11560034674375826,1.287,4.986721539676393,0.11807026710288535,0.07227468380321149,0.6960000000000001,3.9298632194646825,0.11398701108452491,0.07796339417398009,0.8280000000000001,4.605787931492442
2003-11-16 01:28:46,0.12801142633917667,0.0959830699233032,0.969,4.804258632120132,0.12554607158552622,0.08892364161871452,1.0859999999999999,4.763191651063508,0.12586488598076,0.09113106331609663,0.8839999999999999,4.61606106796786,0.12186273743835023,0.07630837412200209,0.879,5.071279482070089,0.13192362908345143,0.11161594884056347,1.3599999999999999,6.7160068757624884,0.13419302700327124,0.1154840889754008,1.214,6.006273336246839,0.11978431564041105,0.07526616464726613,0.747,4.324439282643819,0.11758850529810934,0.07950583652164443,0.837,4.25211629939852
2003-11-16 01:38:46,0.12772088480882846,0.09625065120099396,1.111,5.237984382909292,0.12557209824698462,0.0880487361034401,0.9989999999999999,4.66664177934983,0.12594740954148187,0.09207772158298667,0.869,4.8432913564537525,0.12087284535377664,0.07510827439675871,0.849,4.500597288065768,0.13207129254358072,0.11185206579743681,1.401,5.784754470755984,0.13337628790468312,0.11545951197456002,1.155,5.255806793040807,0.11867229845207228,0.07351153841116986,0.671,3.6992626394381096,0.11156135553493714,0.0775934816654351,0.782,4.6431848870622625
2003-11-16 01:48:46,0.12852722300893688,0.09773950621635416,1.379,5.983168250250993,0.12450832560183556,0.08787733645933063,1.174,5.019744639396114,0.12575120855510513,0.09276288126026014,0.8860000000000001,4.326002161336009,0.12168240636749814,0.07711620673501164,0.7909999999999999,4.651453048114447,0.13216035939254853,0.11194247863083215,1.296,6.651010969099709,0.13311846281556708,0.11578098212825581,1.145,5.356131560712559,0.1185193612969374,0.07380304079585152,0.723,4.016221440878622,0.1072718394452847,0.07853798245575379,0.94,4.959363079360199
2003-11-16 01:58:46,0.1286382635870908,0.09716595696778614,1.101,5.581543002668868,0.12544577371942037,0.08786533435780404,1.3599999999999999,5.548214016015524,0.12666673177401247,0.09164948341436198,1.125,5.605260276760901,0.1214268274818098,0.07472200402153908,0.703,4.002410423452796,0.13200097661018564,0.11088082028125375,1.311,5.840865876900694,0.1349934567117545,0.11659072249403006,1.242,5.874358797206427,0.11928370525904497,0.07304680244228519,0.757,3.8898858732828985,0.12079579081009717,0.07746508109430052,0.943,4.7104290322046385
2003-11-16 02:08:46,0.12846618487230835,0.09839767599424128,1.1869999999999998,5.589019403928521,0.12528971141168918,0.08906939465553075,1.246,5.810532978305509,0.12495878705014933,0.0915213356034598,0.967,5.801912911566899,0.12043849797353277,0.07641549089313364,0.879,4.807432920055508,0.13237980370135263,0.11267310761839001,1.524,5.922353546985878,0.13407739635724394,0.11688667313082851,1.24,5.295448892132668,0.11738610283705185,0.07264045575152145,0.747,4.28500467979786,0.11804433810244429,0.0785019861578957,0.8860000000000001,4.608437886515929
2003-11-16 02:18:46,0.12779945309829527,0.0973573285197206,1.057,4.6635567332326096,0.12480731481029336,0.0898100656413457,1.062,4.991694604975338,0.12590658723570508,0.09302968494009727,1.048,5.218154303317384,0.12051945895795557,0.07591870924500475,0.691,3.8914877651717252,0.1330940963914261,0.11406099785448462,1.323,6.476620852249385,0.13459197226427064,0.11730067639369325,1.184,5.43866017924696,0.11825211191952636,0.07327666396100183,0.757,4.338188905658699,0.1066226378241111,0.07902457613894323,0.874,4.32365967873055
2003-11-16 02:28:46,0.1294987548220136,0.10013004807563491,1.487,6.880375037000265,0.12708594169637014,0.09047640504076859,1.209,4.823507555733906,0.12613506518872977,0.0941736663131846,1.057,5.398974495958383,0.12189296352360884,0.07711479017093201,0.866,4.8649239698331295,0.13300459006787402,0.11291849484302134,1.279,5.50356946047088,0.13511782801894653,0.11681326489698145,1.1420000000000001,5.003040752736269,0.1189020459983389,0.0741156131977714,0.808,4.684528304986287,0.12010132330680097,0.07854592568094294,0.8400000000000001,4.454572066898322
2003-11-16 02:38:46,0.1284063674984128,0.09807333075848587,1.2770000000000001,6.96227155566137,0.12472991845305002,0.08825783107285246,1.0699999999999998,4.818410910981428,0.12555442160261782,0.09229869527087864,1.099,5.288543338613537,0.1212509399873032,0.07529094743249126,0.6930000000000001,4.206152958924728,0.13332740856487085,0.11280115582071705,1.299,6.060269292692847,0.1346148737731338,0.1164813283427159,1.086,4.64287476176898,0.11812388300209906,0.07262038463975184,0.745,4.071996177025882,0.1152677865130124,0.07903509426318214,0.952,4.528585269060166
2003-11-16 02:48:46,0.1288687435909946,0.09942188156979287,1.15,5.718997325985429,0.12474852287709372,0.08875742083453697,1.298,5.86780494965211,0.12533932320914126,0.09254212547610978,1.1059999999999999,5.632709527415973,0.12091127496459751,0.07606133598163918,0.754,4.540519485554558,0.13146725914351326,0.11026800768577562,1.3210000000000002,5.811332836611408,0.13407519898432654,0.11557738015793682,1.206,6.026468773650342,0.1180261243224765,0.07318102997557512,0.777,4.490531253503752,0.1190107915425545,0.0775963275230907,0.8720000000000001,4.638234842784171
2003-11-16 02:58:46,0.12798832950827627,0.09906556958065409,1.158,6.125558502185961,0.12432916646320569,0.0895956616284707,1.0939999999999999,4.632863039184477,0.12631891205625267,0.09507647053386899,1.065,5.58902850339308,0.12040172860002803,0.07855386818579567,0.703,4.053097955272101,0.13355945114507706,0.11592355523115601,1.53,5.772710155588407,0.1338994579813462,0.11874741047766457,1.143,5.2352713787508955,0.11808442795058227,0.07453387662200327,0.9690000000000001,5.496067612501821,0.12023111480052658,0.07938280585794003,0.962,4.749186605707986
2003-11-16 03:08:46,0.1281703696469548,0.09871357742027509,1.24,6.304109149607944,0.12540919966795297,0.08957131137064178,1.177,4.84812917720396,0.12560188485765836,0.0923091108366374,0.869,4.816806695899764,0.12071204648664534,0.07541820903036726,0.827,5.011927289849506,0.13207007178084845,0.11218946261362199,1.4329999999999998,6.5041230645000985,0.1339721177791893,0.11615759892795077,1.306,5.941534799889888,0.11814409883294945,0.07377764018567419,0.7809999999999999,3.6988728537165345,0.12245417256701947,0.0794196773983628,0.7909999999999999,3.870835840571938
2003-11-16 03:18:46,0.12947892963523625,0.09956205538757952,1.252,5.352222187442363,0.12524776600419957,0.0891836637777956,0.984,4.447185109723424,0.12563826358708893,0.09345409732234938,0.8330000000000001,4.393565974567685,0.12096088676204937,0.07743305837378067,0.7929999999999999,4.662664230541595,0.13206387030616676,0.11284623582328056,1.262,6.156112175988808,0.13387294301479694,0.11506500064251098,1.172,5.527629282925438,0.1181442941549873,0.07310444711155337,0.901,4.773823433742115,0.11905801064505056,0.07824655641063127,1.06,6.072669920174382
2003-11-16 03:28:46,0.12851760339860416,0.09915988007917335,1.145,5.493410873919766,0.1253839542946431,0.08897576746648421,1.1520000000000001,4.944811347575188,0.1274055862102651,0.09337584778648991,0.915,4.7878591366730205,0.12213862981590771,0.07635645685401081,0.7170000000000001,3.8153367260003987,0.13351901948337336,0.11418086091901854,1.304,5.961697465124982,0.13416685385028598,0.11690831412157643,1.164,5.202477213775048,0.11877938375897201,0.07277899604846548,0.76,4.032686353820376,0.11656111138239046,0.07834334043357877,0.947,4.88155949485878
2003-11-16 03:38:46,0.12791020069339323,0.09852950616583102,1.189,5.550769181434586,0.12479427706430955,0.08821571449869074,1.2109999999999999,4.928110603045326,0.1259304165242446,0.09331521789518499,0.986,5.677738704710354,0.12096689291469186,0.07633352729032587,0.8350000000000001,4.645899274244674,0.1345722447385131,0.1175835487174782,1.9580000000000002,8.040290938911147,0.13416455881634828,0.11723151575672223,1.206,5.783941801368205,0.11881566482738296,0.07448317251099618,0.803,4.519606070295201,0.12151604082230567,0.07945059217748059,0.954,4.978766555476397
2003-11-16 03:48:46,0.12987689828604868,0.09936882537298715,1.0010000000000001,5.097134353655194,0.12640793007471143,0.08987751865332945,1.091,5.039240810473766,0.1257703501147519,0.09336160658145978,1.016,5.26356171701833,0.12108516040822268,0.07630846247249845,0.813,4.756982590253767,0.1339835441183659,0.11677656703910057,1.2570000000000001,5.485748304662507,0.13642355583768717,0.12086469037847578,1.209,5.7101575693191275,0.11862879046828313,0.07375048685401042,0.8300000000000001,4.299125009930492,0.12279793935250753,0.08044201998624784,1.004,4.218311827798782
